lago,fecha,bloque_fila,bloque_columna,x,y,b03,b04,b05,b08,ndci,ndvi,ndwi,proporcion_agua,proporcion_tierra,proporcion_otro,chl_a_estimada,pixeles_validos,alta_cianobacteria,id_bloque
amatitlan,2025-01-28,1602,756,756500.0,1602500.0,0.13588685,0.14080589,0.14328931,0.17292917,0.025191516,0.110216916,-0.12321411,0.08,0.1984,0.7216,4.317237,2500,0,amatitlan_1602_756
amatitlan,2025-01-28,1602,757,757500.0,1602500.0,0.099418595,0.0910522,0.1020748,0.15175968,0.07898052,0.18777066,-0.115028135,0.2544,0.4908,0.2548,5.860594,2500,0,amatitlan_1602_757
amatitlan,2025-01-28,1602,758,758500.0,1602500.0,0.05718816,0.03736432,0.04226376,0.03991988,0.050132632,-0.15383591,0.35472187,0.89,0.1088,0.0012,4.81428,2500,0,amatitlan_1602_758
amatitlan,2025-01-28,1602,759,759500.0,1602500.0,0.065205604,0.049218483,0.05847456,0.08287072,0.06601974,-0.0020191716,0.15866575,0.6516,0.328,0.0204,5.2424197,2500,0,amatitlan_1602_759
amatitlan,2025-01-28,1602,760,760500.0,1602500.0,0.0694006,0.056270204,0.06975616,0.11768368,0.088217996,0.13238136,-0.010817703,0.4504,0.5224,0.0272,5.862801,2500,0,amatitlan_1602_760
amatitlan,2025-01-28,1602,761,761500.0,1602500.0,0.07032553,0.053237054,0.067429654,0.12601472,0.10358979,0.1365989,0.016798941,0.5242096838735494,0.44377751100440177,0.03201280512204882,7.022063,2499,0,amatitlan_1602_761
amatitlan,2025-01-28,1602,762,762500.0,1602500.0,0.0874274,0.078943,0.10228056,0.21218215,0.15452307,0.44157115,-0.3855766,0.0472,0.8624,0.0904,7.6204987,2500,0,amatitlan_1602_762
amatitlan,2025-01-28,1602,763,763500.0,1602500.0,0.07823576,0.06552008,0.08714804,0.1867264,0.1678315,0.4973256,-0.40780756,0.0008,0.9176,0.0816,7.7497673,2500,0,amatitlan_1602_763
amatitlan,2025-01-28,1602,764,764500.0,1602500.0,0.07701052,0.06574172,0.08786184,0.18901747,0.17468925,0.50646055,-0.42031416,0.0032,0.9504,0.0464,8.573858,2500,0,amatitlan_1602_764
amatitlan,2025-01-28,1602,765,765500.0,1602500.0,0.11924965,0.11946588,0.13047491,0.187978,0.07566611,0.24385928,-0.23188132,0.0424,0.5,0.4576,5.887437,2500,0,amatitlan_1602_765
amatitlan,2025-01-28,1602,766,766500.0,1602500.0,0.08525736,0.07546132,0.09621712,0.19247192,0.15616089,0.4492312,-0.38262635,0.0084,0.8456,0.146,8.465385,2500,0,amatitlan_1602_766
amatitlan,2025-01-28,1602,767,767500.0,1602500.0,0.07654336,0.06223632,0.086898796,0.20467192,0.1978667,0.5409946,-0.45089707,0.0032,0.9136,0.0832,10.31361,2500,0,amatitlan_1602_767
amatitlan,2025-01-28,1602,768,768500.0,1602500.0,0.077593334,0.06112178,0.084588446,0.21070734,0.19753718,0.55754524,-0.46098942,0.0,0.9177777777777778,0.08222222222222222,10.925393,450,0,amatitlan_1602_768
amatitlan,2025-01-28,1603,754,754500.0,1603500.0,0.1262133,0.1302732,0.1446217,0.23365659,0.079138204,0.29461303,-0.30066794,0.0125,0.5636363636363636,0.4238636363636364,6.0721254,880,0,amatitlan_1603_754
amatitlan,2025-01-28,1603,755,755500.0,1603500.0,0.10927815,0.104775496,0.11929725,0.1939694,0.106130674,0.337267,-0.29894525,0.0395,0.6705,0.29,6.208668,2000,0,amatitlan_1603_755
amatitlan,2025-01-28,1603,756,756500.0,1603500.0,0.12025045,0.11886555,0.13040864,0.190414,0.07993339,0.26124236,-0.24095403,0.0335,0.5265,0.44,5.6269264,2000,0,amatitlan_1603_756
amatitlan,2025-01-28,1603,757,757500.0,1603500.0,0.0767582,0.061351553,0.082829006,0.1626391,0.14906149,0.35863465,-0.2526831,0.223,0.7475,0.0295,7.515393,2000,0,amatitlan_1603_757
amatitlan,2025-01-28,1603,758,758500.0,1603500.0,0.1085098,0.1169048,0.13369405,0.19319095,0.10379041,0.28182605,-0.27000636,0.0695,0.663,0.2675,5.795787,2000,0,amatitlan_1603_758
amatitlan,2025-01-28,1603,759,759500.0,1603500.0,0.12963834,0.13610095,0.14382221,0.18368836,0.045734502,0.16452695,-0.18170147,0.0475,0.33,0.6225,4.59719,2000,0,amatitlan_1603_759
amatitlan,2025-01-28,1603,760,760500.0,1603500.0,0.101488546,0.09247875,0.11626225,0.22492011,0.14431614,0.42507786,-0.37490013,0.0075,0.847,0.1455,7.5409293,2000,0,amatitlan_1603_760
amatitlan,2025-01-28,1603,761,761500.0,1603500.0,0.0860019,0.0716119,0.100239195,0.21580005,0.18159492,0.46389022,-0.37472242,0.081,0.8685,0.0505,8.265242,2000,0,amatitlan_1603_761
amatitlan,2025-01-28,1603,762,762500.0,1603500.0,0.106823646,0.11326085,0.12971535,0.19612116,0.097694464,0.29715085,-0.3064305,0.008,0.6875,0.3045,5.844717,2000,0,amatitlan_1603_762
amatitlan,2025-01-28,1603,763,763500.0,1603500.0,0.15951476,0.17785595,0.1882546,0.24224354,0.06409648,0.2094647,-0.22665901,0.0195,0.4055,0.575,5.642389,2000,0,amatitlan_1603_763
amatitlan,2025-01-28,1603,764,764500.0,1603500.0,0.101859905,0.09866919,0.1188478,0.20285285,0.12808834,0.37114114,-0.33976018,0.0055,0.738,0.2565,6.843052,2000,0,amatitlan_1603_764
amatitlan,2025-01-28,1603,765,765500.0,1603500.0,0.1477291,0.152388,0.16465421,0.23137565,0.08025697,0.25317425,-0.24539566,0.0535,0.5035,0.443,6.247693,2000,0,amatitlan_1603_765
amatitlan,2025-01-28,1603,766,766500.0,1603500.0,0.0921985,0.08408995,0.103397004,0.1983963,0.14945887,0.4395654,-0.3735018,0.0265,0.8345,0.139,8.935186,2000,0,amatitlan_1603_766
amatitlan,2025-01-28,1603,767,767500.0,1603500.0,0.08148345,0.06777745,0.09174875,0.21195386,0.19468468,0.5314045,-0.44457412,0.0135,0.8895,0.097,10.701279,2000,0,amatitlan_1603_767
amatitlan,2025-01-28,1603,768,768500.0,1603500.0,0.0701675,0.05497389,0.07971278,0.19229889,0.20991787,0.55790836,-0.4565465,0.013888888888888888,0.9444444444444444,0.041666666666666664,11.252435,360,0,amatitlan_1603_768
amatitlan,2025-04-15,1594,754,754500.0,1594500.0,0.16286029,0.17560215,0.18774882,0.23504977,0.04832401,0.15565096,-0.18941289,0.0,0.28708133971291866,0.7129186602870813,4.8249702,418,0,amatitlan_1594_754
amatitlan,2025-04-15,1594,755,755500.0,1594500.0,0.10859537,0.10467863,0.1287738,0.24220337,0.14021045,0.4111629,-0.38558915,0.0,0.7589473684210526,0.24105263157894738,7.830664,950,0,amatitlan_1594_755
amatitlan,2025-04-15,1594,756,756500.0,1594500.0,0.07916852,0.065044105,0.09622463,0.24994357,0.20486096,0.58152485,-0.51256424,0.0,0.9863157894736843,0.01368421052631579,9.171958,950,0,amatitlan_1594_756
amatitlan,2025-04-15,1594,757,757500.0,1594500.0,0.0834,0.072944105,0.106782526,0.24364558,0.19948608,0.53245,-0.48202774,0.0,0.9968421052631579,0.003157894736842105,9.405422,950,0,amatitlan_1594_757
amatitlan,2025-04-15,1594,758,758500.0,1594500.0,0.08676347,0.082281366,0.111320734,0.21761473,0.16329414,0.4309601,-0.40986672,0.0,0.9315789473684211,0.06842105263157895,9.451917,950,0,amatitlan_1594_758
amatitlan,2025-04-15,1594,759,759500.0,1594500.0,0.07159579,0.051287055,0.071743585,0.16499369,0.12934028,0.32554385,-0.17104913,0.41578947368421054,0.5810526315789474,0.003157894736842105,8.252327,950,0,amatitlan_1594_759
amatitlan,2025-04-15,1594,760,760500.0,1594500.0,0.07768263,0.0634981,0.098026,0.23146674,0.22312558,0.5401886,-0.4605297,0.04421052631578947,0.9252631578947368,0.030526315789473683,11.656514,950,0,amatitlan_1594_760
amatitlan,2025-04-15,1594,761,761500.0,1594500.0,0.082211055,0.06917516,0.10568432,0.27706578,0.22781703,0.5751253,-0.51887,0.0,0.9663157894736842,0.03368421052631579,13.381282,950,1,amatitlan_1594_761
amatitlan,2025-04-15,1594,762,762500.0,1594500.0,0.081604734,0.068126634,0.10491716,0.2736805,0.22632211,0.5973496,-0.53543067,0.0,0.9810526315789474,0.018947368421052633,11.162666,950,0,amatitlan_1594_762
amatitlan,2025-04-15,1594,763,763500.0,1594500.0,0.07873411,0.062750846,0.10039242,0.2731621,0.23476933,0.6198288,-0.54641527,0.0,1.0,0.0,10.783636,950,0,amatitlan_1594_763
amatitlan,2025-04-15,1594,764,764500.0,1594500.0,0.07589853,0.057510737,0.092268735,0.24591894,0.24694537,0.61199045,-0.51787806,0.0,0.9936842105263158,0.00631578947368421,13.775128,950,1,amatitlan_1594_764
amatitlan,2025-04-15,1594,765,765500.0,1594500.0,0.07963505,0.060317684,0.09915947,0.2656676,0.26190767,0.6245831,-0.5292871,0.0,0.991578947368421,0.008421052631578947,15.023962,950,1,amatitlan_1594_765
amatitlan,2025-04-15,1594,766,766500.0,1594500.0,0.07286842,0.049821053,0.08964432,0.26737243,0.29631996,0.6785904,-0.563206,0.0,0.9978947368421053,0.002105263157894737,18.896564,950,1,amatitlan_1594_766
amatitlan,2025-04-15,1594,767,767500.0,1594500.0,0.07284979,0.053174846,0.09180179,0.24862242,0.28403533,0.6408808,-0.53770334,0.0,0.9947368421052631,0.005263157894736842,17.954517,950,1,amatitlan_1594_767
amatitlan,2025-04-15,1594,768,768500.0,1594500.0,0.0750538,0.060890645,0.09724971,0.25073627,0.24234116,0.6116022,-0.5374948,0.0,1.0,0.0,12.422572,171,1,amatitlan_1594_768
amatitlan,2025-04-15,1595,754,754500.0,1595500.0,0.10776364,0.10252973,0.13006818,0.24452808,0.15398791,0.42513037,-0.39327243,0.0,0.7818181818181819,0.21818181818181817,8.085318,1100,0,amatitlan_1595_754
amatitlan,2025-04-15,1595,755,755500.0,1595500.0,0.09377056,0.08591144,0.11356021,0.250722,0.1612183,0.4911376,-0.45191363,0.0032,0.902,0.0948,7.737794,2500,0,amatitlan_1595_755
amatitlan,2025-04-15,1595,756,756500.0,1595500.0,0.077855,0.06245188,0.09446232,0.25799024,0.21151218,0.603311,-0.5296857,0.0,1.0,0.0,9.492029,2500,0,amatitlan_1595_756
amatitlan,2025-04-15,1595,757,757500.0,1595500.0,0.078547806,0.063539915,0.09687348,0.26332355,0.21719724,0.6018858,-0.5314454,0.0,0.992,0.008,10.296763,2500,0,amatitlan_1595_757
amatitlan,2025-04-15,1595,758,758500.0,1595500.0,0.08085072,0.0673012,0.10071624,0.25630707,0.21697624,0.5785892,-0.5129113,0.0,0.982,0.018,11.2884,2500,0,amatitlan_1595_758
amatitlan,2025-04-15,1595,759,759500.0,1595500.0,0.078778476,0.060116198,0.097332485,0.25231698,0.2608231,0.6144996,-0.5186563,0.0,0.9816,0.0184,16.202034,2500,1,amatitlan_1595_759
amatitlan,2025-04-15,1595,760,760500.0,1595500.0,0.07859104,0.060776003,0.101513,0.27184877,0.28108227,0.62260747,-0.53707165,0.0,0.9816,0.0184,20.057514,2500,1,amatitlan_1595_760
amatitlan,2025-04-15,1595,761,761500.0,1595500.0,0.08236604,0.0679186,0.10771908,0.29332814,0.24309763,0.60453194,-0.5431174,0.0,0.9824,0.0176,13.711569,2500,1,amatitlan_1595_761
amatitlan,2025-04-15,1595,762,762500.0,1595500.0,0.08339372,0.07312108,0.1082674,0.26816586,0.21064983,0.55900925,-0.5121723,0.0,0.9692,0.0308,10.475797,2500,0,amatitlan_1595_762
amatitlan,2025-04-15,1595,763,763500.0,1595500.0,0.08663684,0.080113485,0.11084344,0.2485514,0.17390843,0.50275075,-0.4719584,0.0,0.9676,0.0324,8.131773,2500,0,amatitlan_1595_763
amatitlan,2025-04-15,1595,764,764500.0,1595500.0,0.091349326,0.0855844,0.11184329,0.21363077,0.14733072,0.40286702,-0.36874303,0.0536,0.8272,0.1192,7.555544,2500,0,amatitlan_1595_764
amatitlan,2025-04-15,1595,765,765500.0,1595500.0,0.07901188,0.05695212,0.08622236,0.21551415,0.20691817,0.49741486,-0.3772789,0.1828,0.8088,0.0084,11.557836,2500,0,amatitlan_1595_765
amatitlan,2025-04-15,1595,766,766500.0,1595500.0,0.0727576,0.056568798,0.09341512,0.27924043,0.2590959,0.6598706,-0.57745785,0.0,0.998,0.002,13.523447,2500,1,amatitlan_1595_766
amatitlan,2025-04-15,1595,767,767500.0,1595500.0,0.06991104,0.0535732,0.08891904,0.2557361,0.25379074,0.6504494,-0.56270105,0.0,1.0,0.0,12.51699,2500,1,amatitlan_1595_767
amatitlan,2025-04-15,1595,768,768500.0,1595500.0,0.073917106,0.05534111,0.09380644,0.2594418,0.2623693,0.64330024,-0.5510747,0.0,1.0,0.0,13.318118,450,1,amatitlan_1595_768
amatitlan,2025-04-15,1596,754,754500.0,1596500.0,0.09313727,0.086174905,0.11174818,0.23310073,0.15066558,0.46468455,-0.42644647,0.0,0.9381818181818182,0.06181818181818182,6.928639,1100,0,amatitlan_1596_754
amatitlan,2025-04-15,1596,755,755500.0,1596500.0,0.08799444,0.07861392,0.1058228,0.22992669,0.16228537,0.48951298,-0.44123966,0.0,0.966,0.034,7.333458,2500,0,amatitlan_1596_755
amatitlan,2025-04-15,1596,756,756500.0,1596500.0,0.08302192,0.07121692,0.10047984,0.23766033,0.18149768,0.53254884,-0.47362587,0.0,0.9824,0.0176,7.954956,2500,0,amatitlan_1596_756
amatitlan,2025-04-15,1596,757,757500.0,1596500.0,0.087679,0.075368,0.10659144,0.26264516,0.19356939,0.55803055,-0.49933916,0.0,0.9596,0.0404,9.271567,2500,0,amatitlan_1596_757
amatitlan,2025-04-15,1596,758,758500.0,1596500.0,0.07742724,0.060337238,0.09504068,0.27328765,0.23249863,0.6335366,-0.5531831,0.0,0.9984,0.0016,11.079892,2500,0,amatitlan_1596_758
amatitlan,2025-04-15,1596,759,759500.0,1596500.0,0.0768282,0.059724323,0.0961118,0.26820365,0.24491177,0.63019526,-0.5480567,0.0,0.9916,0.0084,12.945462,2500,1,amatitlan_1596_759
amatitlan,2025-04-15,1596,760,760500.0,1596500.0,0.0761564,0.05814568,0.0965972,0.27337313,0.26285204,0.63988405,-0.5530485,0.0,0.9784,0.0216,14.645552,2500,1,amatitlan_1596_760
amatitlan,2025-04-15,1596,761,761500.0,1596500.0,0.07998076,0.06640136,0.10416137,0.28440565,0.23492,0.60149276,-0.5431266,0.0,0.9892,0.0108,12.975996,2500,1,amatitlan_1596_761
amatitlan,2025-04-15,1596,762,762500.0,1596500.0,0.08831388,0.08475296,0.11441711,0.23260184,0.16467695,0.45379746,-0.43508443,0.0,0.8848,0.1152,8.260835,2500,0,amatitlan_1596_762
amatitlan,2025-04-15,1596,763,763500.0,1596500.0,0.10027452,0.09336704,0.11825796,0.21589324,0.11840399,0.33371904,-0.29229838,0.1712,0.7588,0.07,6.6584306,2500,0,amatitlan_1596_763
amatitlan,2025-04-15,1596,764,764500.0,1596500.0,0.088786684,0.06093368,0.06054484,0.057797164,-0.010820319,-0.10685923,0.2886218,0.928,0.0644,0.0076,3.805278,2500,0,amatitlan_1596_764
amatitlan,2025-04-15,1596,765,765500.0,1596500.0,0.08548196,0.059305605,0.0644676,0.08518204,0.03493538,0.033142656,0.13229772,0.7536,0.2428,0.0036,4.93384,2500,0,amatitlan_1596_765
amatitlan,2025-04-15,1596,766,766500.0,1596500.0,0.07435232,0.060007036,0.09329796,0.25430778,0.22555909,0.61336213,-0.53803587,0.0,0.9988,0.0012,10.442104,2500,0,amatitlan_1596_766
amatitlan,2025-04-15,1596,767,767500.0,1596500.0,0.07617292,0.06242476,0.09755244,0.27057505,0.23172654,0.62270486,-0.5557193,0.0004,0.9932,0.0064,11.803681,2500,0,amatitlan_1596_767
amatitlan,2025-04-15,1596,768,768500.0,1596500.0,0.06792845,0.044081777,0.08322533,0.25998533,0.3095691,0.7042474,-0.5799604,0.0,1.0,0.0,19.791817,450,1,amatitlan_1596_768
amatitlan,2025-04-15,1597,754,754500.0,1597500.0,0.14978954,0.16403891,0.1803871,0.24630818,0.06546067,0.21884549,-0.2515013,0.0018181818181818182,0.4490909090909091,0.5490909090909091,4.9518294,1100,0,amatitlan_1597_754
amatitlan,2025-04-15,1597,755,755500.0,1597500.0,0.13032904,0.14170517,0.15550448,0.2167223,0.05727895,0.21623574,-0.25163227,0.0012,0.4196,0.5792,4.831933,2500,0,amatitlan_1597_755
amatitlan,2025-04-15,1597,756,756500.0,1597500.0,0.10488603,0.11107412,0.12841636,0.19876891,0.08664736,0.28694782,-0.3077119,0.0,0.5996,0.4004,5.515859,2500,0,amatitlan_1597_756
amatitlan,2025-04-15,1597,757,757500.0,1597500.0,0.0824738,0.06897732,0.09952848,0.23969917,0.1916293,0.54796106,-0.48076802,0.0,0.9704,0.0296,8.263903,2500,0,amatitlan_1597_757
amatitlan,2025-04-15,1597,758,758500.0,1597500.0,0.08552768,0.07483396,0.10616264,0.24461609,0.18804686,0.5262435,-0.4742085,0.0,0.9428,0.0572,8.663861,2500,0,amatitlan_1597_758
amatitlan,2025-04-15,1597,759,759500.0,1597500.0,0.080940835,0.0657526,0.09955912,0.25976014,0.21886638,0.5932431,-0.52032727,0.0,0.974,0.026,10.282104,2500,0,amatitlan_1597_759
amatitlan,2025-04-15,1597,760,760500.0,1597500.0,0.08327696,0.0712234,0.1045384,0.25877318,0.20285316,0.559672,-0.50282925,0.0,0.9516,0.0484,9.459309,2500,0,amatitlan_1597_760
amatitlan,2025-04-15,1597,761,761500.0,1597500.0,0.085067764,0.075759806,0.105040126,0.24499787,0.18476959,0.5143978,-0.46893534,0.0,0.874,0.126,9.36386,2500,0,amatitlan_1597_761
amatitlan,2025-04-15,1597,762,762500.0,1597500.0,0.09094952,0.08220648,0.114798844,0.25468138,0.18242815,0.5147893,-0.47280493,0.0,0.9472,0.0528,8.239867,2500,0,amatitlan_1597_762
amatitlan,2025-04-15,1597,763,763500.0,1597500.0,0.090429604,0.0703894,0.0777232,0.1025662,0.033639733,0.0354496,0.09434627,0.6948,0.2768,0.0284,4.739002,2500,0,amatitlan_1597_763
amatitlan,2025-04-15,1597,764,764500.0,1597500.0,0.08695424,0.058656238,0.05565776,0.04252352,-0.026198098,-0.15959972,0.34331095,1.0,0.0,0.0,3.422364,2500,0,amatitlan_1597_764
amatitlan,2025-04-15,1597,765,765500.0,1597500.0,0.08453648,0.059388395,0.06691248,0.09805196,0.0514852,0.07308165,0.0838419,0.6976,0.2956,0.0068,5.6809525,2500,0,amatitlan_1597_765
amatitlan,2025-04-15,1597,766,766500.0,1597500.0,0.07459484,0.06003256,0.092606045,0.24676247,0.22128946,0.6010996,-0.5254863,0.0,1.0,0.0,10.489423,2500,0,amatitlan_1597_766
amatitlan,2025-04-15,1597,767,767500.0,1597500.0,0.07907088,0.060711402,0.09900912,0.271664,0.25686976,0.63078403,-0.54237425,0.0,0.9944,0.0056,14.887239,2500,1,amatitlan_1597_767
amatitlan,2025-04-15,1597,768,768500.0,1597500.0,0.078375556,0.067278445,0.10010222,0.24125756,0.20933431,0.54218477,-0.48807973,0.0,0.9288888888888889,0.07111111111111111,10.65921,450,0,amatitlan_1597_768
amatitlan,2025-04-15,1598,754,754500.0,1598500.0,0.16036263,0.16898455,0.18131383,0.23394956,0.060222603,0.19009882,-0.20248957,0.004545454545454545,0.36454545454545456,0.6309090909090909,4.919123,1100,0,amatitlan_1598_754
amatitlan,2025-04-15,1598,755,755500.0,1598500.0,0.13537055,0.14201832,0.15918183,0.23074311,0.07291799,0.2535843,-0.26922706,0.0,0.5956,0.4044,5.0650344,2500,0,amatitlan_1598_755
amatitlan,2025-04-15,1598,756,756500.0,1598500.0,0.0915412,0.08826396,0.11113372,0.2092954,0.13175772,0.39876145,-0.37904334,0.0,0.7592,0.2408,6.696315,2500,0,amatitlan_1598_756
amatitlan,2025-04-15,1598,757,757500.0,1598500.0,0.08581164,0.07144048,0.1028046,0.25131705,0.19663048,0.5591355,-0.4889272,0.0,0.968,0.032,8.792525,2500,0,amatitlan_1598_757
amatitlan,2025-04-15,1598,758,758500.0,1598500.0,0.09592016,0.09354116,0.11970761,0.23084375,0.14470358,0.4207147,-0.4052727,0.0004,0.8088,0.1908,7.5114946,2500,0,amatitlan_1598_758
amatitlan,2025-04-15,1598,759,759500.0,1598500.0,0.09023264,0.0814616,0.112088636,0.24945928,0.17482325,0.50514877,-0.46212485,0.0,0.9484,0.0516,8.020231,2500,0,amatitlan_1598_759
amatitlan,2025-04-15,1598,760,760500.0,1598500.0,0.09118776,0.0861322,0.11417644,0.23792043,0.15506035,0.4590825,-0.43414733,0.0,0.8464,0.1536,7.256075,2500,0,amatitlan_1598_760
amatitlan,2025-04-15,1598,761,761500.0,1598500.0,0.10370529,0.11338168,0.12921056,0.18057916,0.06980564,0.22297278,-0.26298955,0.0,0.414,0.586,5.1575446,2500,0,amatitlan_1598_761
amatitlan,2025-04-15,1598,762,762500.0,1598500.0,0.0987968,0.0918032,0.108563796,0.16712177,0.08039469,0.20170249,-0.14764972,0.2892,0.5292,0.1816,5.631253,2500,0,amatitlan_1598_762
amatitlan,2025-04-15,1598,763,763500.0,1598500.0,0.08480492,0.058721643,0.0607202,0.064292796,0.0016548738,-0.08569039,0.26650983,0.8872,0.1028,0.01,4.17073,2500,0,amatitlan_1598_763
amatitlan,2025-04-15,1598,764,764500.0,1598500.0,0.09823924,0.08237588,0.09494568,0.14655577,0.0513022,0.11165321,-0.0015960458,0.506,0.4224,0.0716,5.315361,2500,0,amatitlan_1598_764
amatitlan,2025-04-15,1598,765,765500.0,1598500.0,0.0903114,0.06805224,0.0787074,0.1256776,0.05181966,0.097954765,0.04605726,0.6264,0.366,0.0076,5.68546,2500,0,amatitlan_1598_765
amatitlan,2025-04-15,1598,766,766500.0,1598500.0,0.091131404,0.07700328,0.105583765,0.2334703,0.16299729,0.43536866,-0.3582992,0.1424,0.8392,0.0184,8.547698,2500,0,amatitlan_1598_766
amatitlan,2025-04-15,1598,767,767500.0,1598500.0,0.07411704,0.05487984,0.0916636,0.28084272,0.26017848,0.6626548,-0.5714877,0.0,0.9956,0.0044,14.109494,2500,1,amatitlan_1598_767
amatitlan,2025-04-15,1598,768,768500.0,1598500.0,0.07421311,0.052501336,0.09073222,0.28017443,0.27888274,0.6790607,-0.57502043,0.0,0.9977777777777778,0.0022222222222222222,16.574324,450,1,amatitlan_1598_768
amatitlan,2025-04-15,1599,754,754500.0,1599500.0,0.17886609,0.19041663,0.20023382,0.24021474,0.045612093,0.13383217,-0.15432383,0.014545454545454545,0.27,0.7154545454545455,4.8795524,1100,0,amatitlan_1599_754
amatitlan,2025-04-15,1599,755,755500.0,1599500.0,0.12474464,0.1284594,0.14762852,0.21615294,0.08711426,0.26576573,-0.2714231,0.0036,0.5804,0.416,5.5483146,2500,0,amatitlan_1599_755
amatitlan,2025-04-15,1599,756,756500.0,1599500.0,0.1111948,0.11569428,0.13139893,0.19689023,0.081225164,0.26359996,-0.27494562,0.0132,0.478,0.5088,5.5702505,2500,0,amatitlan_1599_756
amatitlan,2025-04-15,1599,757,757500.0,1599500.0,0.080716684,0.062615275,0.09500388,0.24858633,0.21804817,0.5930779,-0.5035711,0.0,0.9888,0.0112,10.08654,2500,0,amatitlan_1599_757
amatitlan,2025-04-15,1599,758,758500.0,1599500.0,0.09317984,0.08275204,0.11435348,0.26372737,0.18300252,0.5277436,-0.4782136,0.0,0.9412,0.0588,8.481015,2500,0,amatitlan_1599_758
amatitlan,2025-04-15,1599,759,759500.0,1599500.0,0.09936288,0.098467246,0.12659696,0.2566606,0.13405254,0.439179,-0.43364766,0.0,0.9688,0.0312,6.3688,2500,0,amatitlan_1599_759
amatitlan,2025-04-15,1599,760,760500.0,1599500.0,0.09613884,0.0963564,0.121294886,0.2161098,0.12711526,0.3756985,-0.37280956,0.0,0.7828,0.2172,6.358655,2500,0,amatitlan_1599_760
amatitlan,2025-04-15,1599,761,761500.0,1599500.0,0.09884248,0.0949366,0.11400467,0.16422099,0.10320044,0.2044392,-0.1615065,0.2448,0.4672,0.288,5.7085285,2500,0,amatitlan_1599_761
amatitlan,2025-04-15,1599,762,762500.0,1599500.0,0.0991282,0.083626725,0.105054006,0.16298424,0.122149155,0.18971999,-0.081333645,0.4488,0.4728,0.0784,7.061166,2500,0,amatitlan_1599_762
amatitlan,2025-04-15,1599,763,763500.0,1599500.0,0.11867864,0.11863932,0.14104076,0.22818987,0.09825792,0.28957063,-0.2750001,0.0784,0.6672,0.2544,6.173791,2500,0,amatitlan_1599_763
amatitlan,2025-04-15,1599,764,764500.0,1599500.0,0.122431,0.12575865,0.14873365,0.23806743,0.093536936,0.30860263,-0.31802163,0.0,0.7888,0.2112,5.8027897,2500,0,amatitlan_1599_764
amatitlan,2025-04-15,1599,765,765500.0,1599500.0,0.11440887,0.10959748,0.13763736,0.25558478,0.13468978,0.41021568,-0.38450015,0.0,0.8768,0.1232,7.1632586,2500,0,amatitlan_1599_765
amatitlan,2025-04-15,1599,766,766500.0,1599500.0,0.103465915,0.099254556,0.12616344,0.22998835,0.13350472,0.39996803,-0.3765928,0.0,0.9184,0.0816,6.5265923,2500,0,amatitlan_1599_766
amatitlan,2025-04-15,1599,767,767500.0,1599500.0,0.07770928,0.06309244,0.097346604,0.25353125,0.22357167,0.5938176,-0.5216514,0.0,0.9944,0.0056,10.6099,2500,0,amatitlan_1599_767
amatitlan,2025-04-15,1599,768,768500.0,1599500.0,0.07363,0.052518666,0.08962645,0.26084688,0.27193877,0.6593013,-0.55314946,0.0,0.9888888888888889,0.011111111111111112,15.316893,450,1,amatitlan_1599_768
amatitlan,2025-04-15,1600,754,754500.0,1600500.0,0.17495991,0.187443,0.19322555,0.21436618,0.027868092,0.07827652,-0.10725426,0.04363636363636364,0.1390909090909091,0.8172727272727273,4.3088512,1100,0,amatitlan_1600_754
