lago,fecha,x,y,ndci,chl_a_estimada,pixeles_validos,alta_cianobacteria
amatitlan,2025-11-24,766350.0,1594650.0,0.29292068,17.167694,135,1
amatitlan,2025-11-24,766650.0,1594650.0,0.3004775,18.724842,135,1
amatitlan,2025-11-24,766950.0,1594650.0,0.26022366,13.851621,135,1
amatitlan,2025-11-24,767250.0,1594650.0,0.33707252,24.483404,135,1
amatitlan,2025-11-24,767550.0,1594650.0,0.30665928,21.212542,135,1
amatitlan,2025-11-24,767850.0,1594650.0,0.3194578,19.73544,135,1
amatitlan,2025-11-24,768150.0,1594650.0,0.25980228,13.279089,81,1
amatitlan,2025-11-24,754650.0,1594950.0,0.09182192,7.4964595,180,0
amatitlan,2025-11-24,754950.0,1594950.0,0.029050827,4.8438044,225,0
amatitlan,2025-11-24,755250.0,1594950.0,0.1904306,11.705608,225,0
amatitlan,2025-11-24,755550.0,1594950.0,0.22865306,12.518836,225,1
amatitlan,2025-11-24,755850.0,1594950.0,0.23463607,11.456975,225,0
amatitlan,2025-11-24,756150.0,1594950.0,0.2546462,12.795569,225,1
amatitlan,2025-11-24,756450.0,1594950.0,0.26964608,13.900574,225,1
amatitlan,2025-11-24,756750.0,1594950.0,0.23691255,11.870981,225,0
amatitlan,2025-11-24,757050.0,1594950.0,0.240578,11.215786,225,0
amatitlan,2025-11-24,757350.0,1594950.0,0.25336045,12.520686,225,1
amatitlan,2025-11-24,757650.0,1594950.0,0.26756746,14.062027,225,1
amatitlan,2025-11-24,757950.0,1594950.0,0.27495572,14.586136,225,1
amatitlan,2025-11-24,758250.0,1594950.0,0.15986347,7.9191904,225,0
amatitlan,2025-11-24,758550.0,1594950.0,0.2326388,12.265096,225,1
amatitlan,2025-11-24,758850.0,1594950.0,0.23314105,13.440167,225,1
amatitlan,2025-11-24,759150.0,1594950.0,0.2622802,14.020413,225,1
amatitlan,2025-11-24,759450.0,1594950.0,0.25742733,18.063417,225,1
amatitlan,2025-11-24,759750.0,1594950.0,0.19156057,15.157843,225,1
amatitlan,2025-11-24,760050.0,1594950.0,0.2635655,16.858713,225,1
amatitlan,2025-11-24,760350.0,1594950.0,0.31540903,19.911516,225,1
amatitlan,2025-11-24,760650.0,1594950.0,0.339079,23.73261,225,1
amatitlan,2025-11-24,760950.0,1594950.0,0.3366371,23.009644,225,1
amatitlan,2025-11-24,761250.0,1594950.0,0.2815556,15.810474,225,1
amatitlan,2025-11-24,761550.0,1594950.0,0.30354595,18.72382,225,1
amatitlan,2025-11-24,761850.0,1594950.0,0.24574281,12.047203,225,1
amatitlan,2025-11-24,762150.0,1594950.0,0.28178346,14.738099,225,1
amatitlan,2025-11-24,762450.0,1594950.0,0.24543692,13.1669445,225,1
amatitlan,2025-11-24,762750.0,1594950.0,0.26982513,14.076576,225,1
amatitlan,2025-11-24,763050.0,1594950.0,0.26974225,13.314477,225,1
amatitlan,2025-11-24,763350.0,1594950.0,0.26378024,12.772147,225,1
amatitlan,2025-11-24,763650.0,1594950.0,0.25944886,12.54483,225,1
amatitlan,2025-11-24,763950.0,1594950.0,0.28776133,15.823165,225,1
amatitlan,2025-11-24,764250.0,1594950.0,0.26310396,13.8014145,225,1
amatitlan,2025-11-24,764550.0,1594950.0,0.224691,10.81881,225,0
amatitlan,2025-11-24,764850.0,1594950.0,0.17603636,7.9630284,225,0
amatitlan,2025-11-24,765150.0,1594950.0,0.26150697,15.104848,225,1
amatitlan,2025-11-24,765450.0,1594950.0,0.25624868,13.858783,225,1
amatitlan,2025-11-24,765750.0,1594950.0,0.24963643,15.347768,225,1
amatitlan,2025-11-24,766050.0,1594950.0,0.2585798,15.296355,225,1
amatitlan,2025-11-24,766350.0,1594950.0,0.26182613,13.484679,225,1
amatitlan,2025-11-24,766650.0,1594950.0,0.26457858,13.218614,225,1
amatitlan,2025-11-24,766950.0,1594950.0,0.23780604,11.247132,225,0
amatitlan,2025-11-24,767250.0,1594950.0,0.27525258,15.8628845,225,1
amatitlan,2025-11-24,767550.0,1594950.0,0.30815303,19.449575,225,1
amatitlan,2025-11-24,767850.0,1594950.0,0.31064147,18.224812,225,1
amatitlan,2025-11-24,768150.0,1594950.0,0.29294756,16.120195,135,1
amatitlan,2025-11-24,754650.0,1595250.0,0.19808966,11.931108,180,0
amatitlan,2025-11-24,754950.0,1595250.0,0.035881314,4.571397,225,0
